date,Np,Tp,Vp,B_gsm_x,B_gsm_y,B_gsm_z,Bmag
01-26 18:00,7.689404761904758,43120.833333333336,372.2511904761905,-0.7047738095238094,-2.475357142857143,1.038428571428572,4.409119047619048
01-26 21:00,4.892857142857138,30105.285714285714,363.9885714285715,0.4256666666666667,-3.1470476190476195,-0.08619047619047619,4.18507142857143
01-27 00:00,16.62309411764705,16417.851764705883,351.91200000000003,3.334623529411765,-2.198588235294117,0.12624705882352938,4.327470588235294
01-27 03:00,18.548845238095232,19486.964285714286,338.7213095238095,3.8879880952380934,-1.749654761904762,4.8663452380952394,6.8960952380952385
01-27 06:00,11.826226190476186,27466.190476190477,340.0844047619047,2.1709761904761913,-2.232928571428571,3.338821428571428,7.45111904761905
01-27 09:00,3.544458823529412,29622.070588235296,360.6144705882352,-3.8036941176470562,5.145305882352941,4.478529411764708,8.620094117647062
01-27 12:00,3.9681547619047604,39726.333333333336,363.6694047619048,-2.3847738095238102,6.566904761904763,0.09044047619047621,7.410785714285714
01-27 15:00,3.903776470588233,40289.89411764706,370.25482352941157,-4.291694117647058,4.5535411764705875,2.4303647058823534,6.850658823529409
01-27 18:00,3.846999999999998,36293.166666666664,366.5020238095238,-3.8428095238095246,4.655035714285714,1.6739285714285712,6.463892857142857
01-27 21:00,3.846999999999998,34038.642857142855,350.27892857142854,-3.8688095238095226,4.307011904761903,0.16449999999999965,6.660380952380951
01-28 00:00,3.846999999999998,25931.035294117646,342.70023529411765,-4.283305882352941,5.064694117647058,4.150882352941176,7.977023529411761
01-28 03:00,3.846999999999998,29340.89285714286,338.6559523809522,-3.2001190476190464,6.141630952380952,2.2266785714285713,8.250083333333336
01-28 06:00,3.846999999999998,41926.30952380953,360.8895238095239,3.750571428571428,3.733321428571428,-5.415238095238093,7.7137023809523795
01-28 09:00,3.846999999999998,61637.23529411765,356.35894117647064,-0.8106823529411765,3.849705882352942,0.49135294117647066,6.517670588235295
01-28 12:00,3.846999999999998,58727.45238095238,356.50928571428585,-1.2990476190476188,3.553023809523809,2.144142857142858,5.924238095238097
01-28 15:00,3.846999999999998,44631.34117647059,351.33541176470584,0.45758823529411724,5.247058823529411,-0.9654117647058829,6.029682352941175
01-28 18:00,3.846999999999998,41767.69047619047,344.35440476190473,-1.432119047619048,4.124630952380953,0.8403214285714287,5.498285714285712
01-28 21:00,3.846999999999998,37403.09523809524,336.71214285714314,-2.9552857142857145,3.1691309523809514,1.4323214285714285,5.310773809523807
01-29 00:00,3.846999999999998,28502.45882352941,332.5961176470587,-1.557894117647059,5.037164705882353,0.9606823529411764,5.647588235294118
01-29 03:00,3.846999999999998,31157.761904761905,330.9194047619048,-1.0281428571428575,5.0557380952380955,0.9069642857142854,5.45390476190476
01-29 06:00,3.846999999999998,14300.720238095239,310.5425,-0.031214285714285646,4.278535714285714,-0.1256547619047621,4.756047619047617
01-29 09:00,3.846999999999998,13930.084705882353,311.99188235294116,1.1899058823529411,4.2676,-0.10187058823529418,4.553117647058823
01-29 12:00,3.846999999999998,12243.823809523808,303.08690476190486,1.734821428571428,4.198011904761905,-1.2485238095238094,4.819630952380951
01-29 15:00,3.846999999999998,11916.071764705885,297.916705882353,1.1882705882352942,3.4581294117647055,-2.3527176470588236,4.388223529411766
01-29 18:00,3.846999999999998,11290.988095238097,293.98428571428565,-0.08152380952380948,3.305511904761903,-1.0084880952380955,3.6709404761904745
01-29 21:00,3.846999999999998,11773.107142857141,283.9263095238095,-1.6226547619047618,1.6032023809523817,-0.6857261904761905,2.766166666666667
01-30 00:00,3.846999999999998,11787.235294117647,285.56729411764724,-1.4786588235294118,1.7278941176470584,0.11691764705882347,2.813917647058824
01-30 03:00,3.846999999999998,10549.683333333332,281.3394047619048,-1.2681785714285714,2.3171785714285718,-0.5952142857142855,2.9792023809523807
01-30 06:00,3.846999999999998,8815.099999999999,275.78297619047623,-0.8870119047619047,1.1857261904761909,-1.576547619047619,2.5589047619047625
01-30 09:00,3.846999999999998,9712.928235294114,275.09870588235304,-0.6001529411764707,2.1108117647058826,-1.6088588235294123,2.897576470588236
01-30 12:00,3.846999999999998,11863.063095238098,266.2954761904763,-2.899738095238096,1.4426190476190475,-0.6678095238095241,3.495428571428571
01-30 15:00,3.846999999999998,15998.517647058823,263.44717647058826,-3.8065294117647053,2.9107058823529406,0.6792941176470585,4.964188235294118
01-30 18:00,3.846999999999998,13232.108333333334,278.38297619047614,0.2546190476190476,4.800499999999999,-0.7247023809523809,4.956630952380952
01-30 21:00,3.846999999999998,12772.708333333334,276.70071428571424,0.44855952380952385,5.138261904761906,-2.3139880952380962,5.721428571428571
01-31 00:00,3.846999999999998,11616.275294117648,278.8936470588236,1.4036235294117647,6.237082352941176,-2.1429411764705875,6.916905882352942
01-31 03:00,3.846999999999998,12506.961904761905,284.6714285714285,3.758440476190477,6.415999999999999,-4.00422619047619,8.669845238095238
01-31 06:00,3.846999999999998,17741.595238095237,282.86678571428564,2.089904761904762,3.6023690476190486,-4.72770238095238,6.7079166666666685
01-31 09:00,3.846999999999998,16297.741176470588,268.8402352941177,2.319752941176471,4.117152941176469,-5.1683764705882345,7.388447058823524
01-31 12:00,3.846999999999998,13954.497619047619,274.19440476190476,2.3021071428571434,2.7977499999999997,-5.41765476190476,6.809785714285712
01-31 15:00,3.846999999999998,13296.188235294117,285.0129411764706,1.956105882352941,6.023694117647059,-5.883188235294118,8.756223529411763
01-31 18:00,3.846999999999998,16548.119047619046,294.73404761904766,1.8940952380952385,6.207940476190479,-7.785619047619046,10.196488095238097
01-31 21:00,3.846999999999998,33287.142857142855,304.64261904761906,5.152499999999999,3.8823928571428574,-5.876678571428572,9.181476190476193
02-01 00:00,3.846999999999998,30995.4,299.6602352941176,5.402847058823528,4.542694117647059,-4.898917647058826,8.739894117647058
02-01 03:00,3.846999999999998,34116.25,301.36666666666684,5.467678571428571,3.6464523809523812,-6.069547619047618,9.251130952380953
02-01 06:00,3.846999999999998,33910.09523809524,299.26476190476177,2.878690476190476,0.4214285714285713,-2.467988095238096,9.247154761904763
02-01 09:00,3.846999999999998,47622.51764705883,300.2875294117647,-5.99498823529412,7.02585882352941,3.2158470588235297,9.911694117647059
02-01 12:00,3.846999999999998,36183.92857142857,295.40119047619044,-5.007595238095239,7.565666666666666,1.6799047619047611,9.263511904761904
02-01 15:00,3.846999999999998,28803.576470588236,281.1791764705883,-3.543870588235294,5.180811764705884,2.383082352941177,6.873741176470588
02-01 18:00,3.846999999999998,24148.178571428572,270.49928571428563,-3.1205238095238093,4.194083333333332,1.5025000000000002,5.471964285714286
02-01 21:00,3.846999999999998,20619.809523809523,270.30571428571426,-2.7904761904761908,3.208547619047619,0.15540476190476207,4.3469404761904755
02-02 00:00,3.846999999999998,17154.823529411766,264.5471764705882,0.2858117647058821,-2.3228470588235295,-1.1449999999999998,5.377211764705881
02-02 03:00,3.846999999999998,16766.845238095237,271.87404761904764,-0.8102142857142854,-5.545988095238094,-1.305619047619048,6.116166666666668
02-02 06:00,3.846999999999998,18183.89285714286,274.3295238095238,-0.35799999999999993,-5.068726190476193,-0.3552261904761903,6.3695
02-02 09:00,3.846999999999998,22717.729411764707,273.18670588235284,-0.6154352941176467,-4.083329411764706,1.5727764705882357,5.382870588235295
02-02 12:00,3.846999999999998,26374.345238095237,277.6446428571428,-0.18457142857142872,1.5531190476190475,-1.9565357142857143,5.769523809523808
02-02 15:00,3.846999999999998,33312.44705882353,309.6128235294119,-0.5944352941176473,1.0911529411764704,-0.7127647058823527,9.607176470588234
02-02 18:00,3.846999999999998,26996.345238095237,317.5425,2.625166666666665,-6.236642857142858,-2.0072857142857137,8.741357142857147
02-02 21:00,3.846999999999998,38979.0,352.6365476190477,-6.708440476190477,3.008321428571427,-6.8975000000000035,10.277297619047618
02-03 00:00,3.846999999999998,38979.0,358.04588235294125,-5.150282352941177,0.8291882352941178,-7.075635294117645,9.173094117647063
02-03 03:00,3.846999999999998,54429.119047619046,363.0199999999999,-4.8934404761904755,3.7667499999999996,-1.0688928571428564,7.9086785714285694
02-03 06:00,3.846999999999998,55709.15476190476,369.3182142857143,-0.41361904761904744,3.667452380952381,3.4372738095238082,6.521857142857143
02-03 09:00,3.846999999999998,59426.07058823529,359.51388235294115,-2.2852941176470596,0.8056235294117646,5.104588235294117,7.157058823529412
02-03 12:00,3.846999999999998,67805.38095238095,370.91809523809525,-2.314130952380952,2.949559523809524,6.71638095238095,9.195690476190473
02-03 15:00,3.846999999999998,94463.42352941177,394.129411764706,-3.1162941176470595,7.255917647058823,4.370776470588235,10.103517647058819
02-03 18:00,3.846999999999998,56339.19047619047,393.73035714285703,-4.281964285714287,5.22302380952381,5.694738095238097,9.81733333333333
02-03 21:00,3.846999999999998,62700.583333333336,404.8482142857143,-3.1331547619047613,5.315571428571429,5.7274761904761915,9.010535714285716
02-04 00:00,3.846999999999998,50072.58823529412,396.71247058823536,-3.2208117647058816,4.712976470588239,4.227505882352942,7.510552941176472
02-04 03:00,3.846999999999998,58164.96428571428,417.19511904761913,1.412690476190476,4.128869047619046,4.212250000000001,6.8565476190476184
02-04 06:00,3.846999999999998,62688.53571428572,408.7164285714284,-2.441869047619048,6.013238095238094,1.4098452380952387,7.416392857142858
02-04 09:00,3.846999999999998,124791.95294117647,433.5957647058827,-4.244458823529412,-0.6139529411764701,-0.9759411764705884,7.108494117647057
02-04 12:00,3.846999999999998,65309.94047619047,431.8483333333335,-6.664000000000002,6.227023809523809,1.4626904761904758,9.616619047619047
02-04 15:00,3.846999999999998,97743.49411764706,458.83552941176475,-3.9278470588235295,7.664447058823527,4.651011764705882,10.609811764705885
02-04 18:00,3.846999999999998,74080.39285714286,435.59785714285715,-4.602809523809524,6.678511904761905,4.43422619047619,9.906666666666666
02-04 21:00,3.846999999999998,67988.35714285714,416.6241666666668,-4.046880952380954,3.8779404761904757,2.4234761904761903,9.422428571428574
02-05 00:00,3.846999999999998,97608.76470588235,449.3800000000001,-4.079835294117647,5.731317647058821,2.0608235294117647,9.620694117647059
02-05 03:00,3.846999999999998,121270.5,461.71857142857164,-3.659797619047619,4.298785714285715,0.18996428571428606,7.815214285714285
02-05 06:00,3.846999999999998,88226.26190476191,467.4917857142857,-3.8639880952380956,0.8716071428571441,0.22061904761904783,6.299428571428571
02-05 09:00,3.846999999999998,82327.75294117647,477.2703529411765,-2.8669764705882352,0.43415294117647063,0.578694117647059,5.112588235294118
02-05 12:00,3.846999999999998,69289.44047619047,479.3339285714286,-2.3445714285714283,1.8032976190476186,0.06923809523809521,4.9751547619047605
02-05 15:00,3.846999999999998,76874.41176470589,467.5655294117649,-3.4686823529411774,-0.08991764705882356,-1.359058823529412,4.706999999999998
02-05 18:00,3.846999999999998,69876.14285714286,461.8010714285716,-3.77020238095238,0.5186190476190474,-0.32464285714285707,4.6594404761904755
02-05 21:00,3.846999999999998,54214.392857142855,458.61559523809524,-3.3966309523809533,1.158654761904762,0.7961666666666665,4.517619047619047
02-06 00:00,3.846999999999998,59993.470588235294,464.8824705882355,-2.4361058823529413,0.735705882352941,-1.5141411764705879,4.031070588235292
02-06 03:00,3.846999999999998,97508.83333333333,450.00166666666655,-3.3542023809523807,-0.31591666666666657,-0.4400595238095238,3.8394999999999997
02-06 06:00,3.846999999999998,74913.94047619047,450.0540476190475,-1.272392857142857,0.32547619047619036,-0.4704166666666665,3.0230476190476203
02-06 09:00,3.846999999999998,84072.96470588235,440.1412941176471,-2.3362941176470584,-1.2690470588235296,-0.4309058823529412,3.16824705882353
02-06 12:00,3.846999999999998,69464.04761904762,429.00380952380954,-1.8702380952380948,0.7164761904761906,-0.2994761904761905,2.511035714285715
02-06 15:00,3.846999999999998,64272.717647058824,437.0732941176471,-2.374870588235294,1.7743882352941174,-1.1946000000000003,3.5652235294117647
02-06 18:00,4.30720238095238,37447.04761904762,431.9889285714286,-1.2005357142857143,3.3559880952380947,-1.2371309523809522,4.283059523809523
02-06 21:00,5.03377380952381,47592.166666666664,414.67559523809524,-3.1959166666666667,1.383988095238095,-2.309654761904763,5.0923928571428565
02-07 00:00,6.370847058823527,39121.8,407.0648235294118,-0.8254117647058822,3.789870588235293,1.6738000000000006,4.7076705882352945
02-07 03:00,7.695892857142859,29451.369047619046,401.70440476190464,1.3790952380952377,0.8579404761904764,3.2528095238095216,4.5016309523809515
02-07 06:00,10.501738095238085,18543.47619047619,393.627261904762,0.7946547619047621,-2.7865595238095233,1.2933690476190478,3.978773809523809
02-07 09:00,13.534999999999998,37956.57647058823,394.4810588235294,0.6836941176470588,-2.9824117647058825,-3.7610941176470587,4.955470588235296
02-07 12:00,9.094047619047618,43350.20238095238,388.82380952380964,0.8275238095238093,-0.8096190476190477,-3.1589642857142866,3.8886071428571434
02-07 15:00,6.024999999999991,32785.470588235294,383.11941176470583,0.7218823529411761,0.5803176470588234,-4.5810588235294105,4.8566352941176465
02-07 18:00,5.585821428571426,36793.84523809524,383.77166666666676,0.2496666666666666,2.041904761904762,-3.90452380952381,4.6537976190476185
02-07 21:00,8.764583333333338,39370.53571428572,389.3742857142856,1.115976190476191,2.330440476190477,-5.523904761904763,6.3692619047619035
02-08 00:00,15.450894117647051,41712.10588235294,390.6475294117647,2.329376470588234,1.3282705882352943,-5.94304705882353,7.403929411764708
02-08 03:00,7.287571428571425,77263.45238095238,393.7611904761904,5.48847619047619,-3.2933928571428583,-4.49302380952381,9.58379761904762
02-08 06:00,4.95104761904762,177876.83333333334,434.9329761904764,4.557916666666667,-1.8902976190476193,-0.6325595238095238,7.552916666666673
02-08 09:00,3.9085647058823523,204645.76470588235,438.8697647058822,-1.2687176470588237,2.2471882352941166,2.0331411764705876,6.419247058823528
02-08 12:00,2.666130952380951,125865.53571428571,417.2105952380951,-0.9932380952380948,-1.2385119047619049,-0.32684523809523813,4.631440476190477
02-08 15:00,3.1020000000000016,78374.82352941176,375.6916470588235,3.3987529411764714,-0.26228235294117636,2.502435294117647,4.934858823529412
02-08 18:00,3.1020000000000016,86327.88095238095,377.5404761904762,4.650190476190476,0.11874999999999951,1.1006071428571427,6.3480357142857144
02-08 21:00,4.201440476190478,49762.166666666664,373.69904761904775,1.6562023809523805,-4.870523809523808,1.9770119047619037,6.22604761904762
02-09 00:00,8.067117647058822,46812.76470588235,403.44317647058824,-2.0821647058823523,-7.499729411764708,4.521223529411766,9.825717647058823
02-09 03:00,8.09,73253.82142857143,399.40559523809515,0.15845238095238093,-5.889547619047619,5.108154761904763,9.942142857142857
02-09 06:00,8.199904761904756,136796.54761904763,416.7620238095237,0.7721071428571429,-4.4445476190476185,-0.329095238095238,9.245297619047617
02-09 09:00,2.564258823529416,151263.0705882353,422.8048235294119,3.651141176470589,-10.003035294117648,-5.834058823529409,13.1536
02-09 12:00,2.568000000000004,158491.63095238095,407.84214285714273,1.205869047619048,-8.47213095238095,-0.706166666666667,9.616345238095233
02-09 15:00,2.5680000000000045,131269.2,396.9885882352938,2.2703764705882348,-7.258705882352938,0.5262470588235293,7.9772235294117655
